user_id,user_name,city,account_age_days,avg_monthly_txn_amt,typical_hour_min,typical_hour_max,risk_tier,last_txn_date
USR-0250,Radha Balan,Hyderabad,657,36189.29,8,22,LOW,2023-02-20
USR-0251,Saumya Tara,Chennai,1608,49437.97,8,23,MEDIUM,2023-01-07
USR-0252,Forum Bava,Pune,1159,32294.91,7,23,MEDIUM,2023-02-16
USR-0253,Vansha Kumar,Mumbai,1425,11256.97,9,22,HIGH,2023-03-13
USR-0254,Charles Atwal,Mumbai,1639,2143.92,9,23,HIGH,2023-03-25
USR-0255,Hamsini Brar,Delhi,1335,37208.11,9,21,LOW,2023-03-01
USR-0256,Zinal Hans,Bangalore,242,45756.13,8,22,LOW,2023-01-26
USR-0257,Aryan Bumb,Kolkata,685,49866.21,10,20,MEDIUM,2023-01-15
USR-0258,Amaira Padmanabhan,Mumbai,288,42542.72,10,20,LOW,2023-03-28
USR-0259,Oscar Sem,Hyderabad,1295,10012.37,7,21,LOW,2023-02-11
USR-0260,Deepa Gill,Hyderabad,937,30825.15,9,21,LOW,2023-02-12
USR-0261,Ucchal Guha,Mumbai,645,45454.3,10,21,MEDIUM,2023-03-15
USR-0262,Upkaar Atwal,Bangalore,302,32264.17,7,21,LOW,2023-03-14
USR-0263,Gayathri Arora,Pune,910,31180.64,9,23,HIGH,2023-02-21
USR-0264,Tanveer Dua,Chennai,1734,36220.87,10,23,LOW,2023-03-05
USR-0265,Jairaj Bhandari,Bangalore,1648,4758.17,9,23,MEDIUM,2023-01-28
USR-0266,Saksham Taneja,Hyderabad,591,37499.69,10,22,MEDIUM,2023-02-25
USR-0267,Niharika Kant,Delhi,1134,18759.75,9,21,LOW,2023-01-21
USR-0268,Advaith Gala,Mumbai,672,42686.94,10,23,HIGH,2023-03-17
USR-0269,Matthew Ben,Hyderabad,681,5223.15,9,23,LOW,2023-02-09
USR-0270,Owen Samra,Chennai,985,24772.3,9,22,MEDIUM,2023-02-03
USR-0271,Tripti Purohit,Bangalore,228,46909.34,8,20,HIGH,2023-03-06
USR-0272,Rishi Chakraborty,Hyderabad,363,17659.7,8,23,MEDIUM,2023-01-09
USR-0273,Irya Char,Pune,855,46625.05,9,20,LOW,2023-01-21
USR-0274,Eiravati Chaudhry,Chennai,957,38037.33,9,20,LOW,2023-03-04
USR-0275,William Khanna,Chennai,433,9422.51,7,23,MEDIUM,2023-02-21
USR-0276,Falguni Rajagopal,Kolkata,213,26178.09,10,22,MEDIUM,2023-01-17
USR-0277,Udyati Borah,Mumbai,718,12571.48,9,20,HIGH,2023-03-11
USR-0278,Rishi Mistry,Mumbai,1125,18873.4,9,20,MEDIUM,2023-02-26
USR-0279,Ronith Dhar,Chennai,893,20415.59,9,21,MEDIUM,2023-02-10
USR-0280,Vidhi Lalla,Pune,1023,34547.07,9,21,MEDIUM,2023-01-19
USR-0281,Kala Chand,Delhi,1264,36357.87,8,23,LOW,2023-02-21
USR-0282,Aryan Swamy,Chennai,1560,18046.65,8,21,HIGH,2023-02-17
USR-0283,Janani Pai,Delhi,483,39776.69,7,22,HIGH,2023-03-16
USR-0284,Samarth Sha,Hyderabad,511,24187.57,9,20,LOW,2023-01-30
USR-0285,Jeremiah Oak,Kolkata,774,18530.99,8,21,MEDIUM,2023-03-26
USR-0286,Onveer Ram,Delhi,1526,44663.1,8,20,HIGH,2023-01-27
USR-0287,Janaki Kumar,Delhi,630,19937.79,7,22,HIGH,2023-03-05
USR-0288,Rachit Mandal,Hyderabad,807,43380.61,9,23,MEDIUM,2023-03-04
USR-0289,Patrick Bhargava,Pune,1529,7956.53,9,23,MEDIUM,2023-01-12
USR-0290,Kashvi Sodhi,Bangalore,916,8296.78,10,21,HIGH,2023-03-24
USR-0291,William Lad,Kolkata,190,13733.03,10,22,LOW,2023-02-20
USR-0292,Ekbal Varty,Pune,301,43695.92,8,21,HIGH,2023-01-20
USR-0293,Reva Kumar,Pune,1234,37994.25,7,20,HIGH,2023-01-09
USR-0294,Rajata Subramaniam,Delhi,199,3908.72,10,21,HIGH,2023-01-09
USR-0295,Rachit Kurian,Bangalore,1058,9920.9,8,20,LOW,2023-01-29
USR-0296,Ekanta Mody,Pune,1518,33761.85,7,21,LOW,2023-03-11
USR-0297,Zashil Naidu,Bangalore,1129,9079.72,8,23,HIGH,2023-02-27
USR-0298,Jagdish Kumar,Bangalore,338,7144.23,10,23,MEDIUM,2023-01-22
USR-0299,Chatura Rege,Pune,1397,27992.4,10,22,MEDIUM,2023-02-05
USR-0300,Aachal Bora,Kolkata,1061,11669.94,7,23,LOW,2023-02-12
USR-0301,Ekavir Upadhyay,Chennai,228,18293.65,7,21,LOW,2023-02-13
USR-0302,Sneha Hayre,Hyderabad,1183,36170.67,7,20,HIGH,2023-01-08
USR-0303,Alexander Kala,Delhi,525,18449.3,9,20,LOW,2023-01-16
USR-0304,Daksh Mutti,Bangalore,904,49052.97,9,22,MEDIUM,2023-01-30
USR-0305,Girik Sarna,Chennai,991,24460.21,7,21,MEDIUM,2023-03-27
USR-0306,Anika Chana,Chennai,826,22892.08,7,21,HIGH,2023-02-19
USR-0307,Aishani Lall,Bangalore,459,24128.65,8,23,HIGH,2023-01-05
USR-0308,Benjamin Bains,Mumbai,845,9849.14,7,22,MEDIUM,2023-02-21
USR-0309,Aachal Banerjee,Mumbai,1551,42480.21,8,20,MEDIUM,2023-01-21
USR-0310,Daksha Pant,Delhi,77,22243.48,7,22,MEDIUM,2023-03-03
USR-0311,Zehaan Kota,Bangalore,1008,6883.24,7,23,MEDIUM,2023-01-16
USR-0312,Kashish Zachariah,Kolkata,1390,38962.09,8,22,HIGH,2023-03-10
USR-0313,Janani Chawla,Bangalore,379,25392.82,8,23,HIGH,2023-01-18
USR-0314,Damyanti Sarraf,Pune,266,12446.82,10,21,LOW,2023-03-08
USR-0315,Ekaraj Andra,Kolkata,955,3919.92,8,23,MEDIUM,2023-01-11
USR-0316,Anvi Garde,Kolkata,1360,6135.73,10,23,MEDIUM,2023-03-25
USR-0317,Vansha Swamy,Hyderabad,1619,13278.86,10,23,LOW,2023-03-14
USR-0318,Onveer Chowdhury,Hyderabad,724,33082.32,8,23,HIGH,2023-03-05
USR-0319,Samar Malhotra,Kolkata,659,47358.44,10,20,LOW,2023-03-17
USR-0320,Raghav Doshi,Delhi,1671,13461.48,10,21,HIGH,2023-03-03
USR-0321,Zaid Sridhar,Hyderabad,606,8238.84,8,23,HIGH,2023-01-21
USR-0322,Saanvi Raja,Mumbai,1417,13440.97,8,22,MEDIUM,2023-03-30
USR-0323,Dalaja Bhavsar,Kolkata,874,22533.2,9,21,HIGH,2023-01-09
USR-0324,Ubika Mani,Hyderabad,928,26099.66,8,22,HIGH,2023-03-19
USR-0325,Tanmayi Sane,Chennai,980,48632.13,10,20,LOW,2023-03-23
USR-0326,Reyansh Sandhu,Mumbai,278,5598.11,8,22,HIGH,2023-03-26
USR-0327,Vasana Jhaveri,Mumbai,602,14115.52,9,23,LOW,2023-03-09
USR-0328,Ranbir Warrior,Bangalore,1737,42287.33,8,22,LOW,2023-01-12
USR-0329,Matthew Gaba,Delhi,183,37776.98,7,21,MEDIUM,2023-02-21
USR-0330,Benjamin Padmanabhan,Kolkata,782,3553.82,7,21,LOW,2023-03-21
USR-0331,Chakradhar Sawhney,Bangalore,671,4709.48,9,20,MEDIUM,2023-02-22
USR-0332,George Zachariah,Kolkata,1313,42667.16,8,23,HIGH,2023-01-13
USR-0333,Gaurika Ghosh,Delhi,301,24207.9,8,22,HIGH,2023-03-08
USR-0334,Ekansh Vora,Mumbai,1634,44390.4,8,20,MEDIUM,2023-03-20
USR-0335,Qasim Bera,Bangalore,229,17424.04,9,23,HIGH,2023-03-05
USR-0336,Chandran Bhargava,Chennai,189,49710.57,7,23,LOW,2023-03-01
USR-0337,Vansha Ramakrishnan,Kolkata,740,33823.98,9,23,HIGH,2023-02-01
USR-0338,Siya Gokhale,Pune,1470,25459.6,8,21,HIGH,2023-01-11
USR-0339,Girindra Atwal,Hyderabad,615,9471.7,7,23,LOW,2023-01-11
USR-0340,Qabil Comar,Hyderabad,226,11335.41,10,21,LOW,2023-01-18
USR-0341,Chaitaly Bahl,Mumbai,1192,13983.83,8,23,MEDIUM,2023-03-08
USR-0342,Lucky Kalita,Bangalore,1797,22788.02,8,23,HIGH,2023-02-26
USR-0343,Raghav Jaggi,Bangalore,1029,22513.24,8,21,LOW,2023-02-21
USR-0344,Yashawini Chandra,Chennai,295,18337.44,7,21,LOW,2023-02-19
USR-0345,Pranit Majumdar,Hyderabad,917,39050.2,8,21,HIGH,2023-01-20
USR-0346,Matthew Ratta,Bangalore,620,36425.65,8,22,MEDIUM,2023-01-12
USR-0347,Harrison Hayre,Mumbai,1628,14194.3,10,20,MEDIUM,2023-01-29
USR-0348,Tripti Rao,Mumbai,1250,31868.99,7,22,LOW,2023-03-30
USR-0349,Umang Varkey,Pune,1170,31664.34,8,23,HIGH,2023-01-01
USR-0350,Bahadurjit Wagle,Hyderabad,1159,886.03,9,23,LOW,2023-01-15
USR-0351,Rushil Biswas,Delhi,326,37731.22,10,23,LOW,2023-02-01
USR-0352,Unnati Krish,Delhi,564,46145.12,7,20,MEDIUM,2023-03-15
USR-0353,Anvi Prasad,Delhi,375,45896.91,7,22,HIGH,2023-03-27
USR-0354,Jacob Bala,Kolkata,1377,31975.25,10,23,HIGH,2023-02-20
USR-0355,Zinal Devan,Chennai,594,5340.26,10,21,MEDIUM,2023-01-26
USR-0356,Rachita Bhatti,Kolkata,1066,11433.71,8,22,MEDIUM,2023-02-12
USR-0357,Neel Bail,Kolkata,1491,35497.51,8,21,HIGH,2023-03-01
USR-0358,Thomas Chana,Pune,640,38870.5,10,20,MEDIUM,2023-02-05
USR-0359,Jason Loke,Kolkata,1098,3911.72,8,20,HIGH,2023-01-01
USR-0360,Pushti Bajwa,Chennai,279,37435.79,9,22,LOW,2023-03-26
USR-0361,Eshana Aggarwal,Bangalore,392,9338.47,7,23,HIGH,2023-03-20
USR-0362,Mugdha Srinivasan,Delhi,57,49773.32,10,22,HIGH,2023-03-28
USR-0363,Zansi Iyer,Mumbai,1647,12377.04,9,20,HIGH,2023-01-29
USR-0364,Ojasvi Divan,Pune,404,38063.53,7,20,MEDIUM,2023-01-23
USR-0365,Vivaan Thakkar,Bangalore,455,6358.79,10,23,MEDIUM,2023-02-14
USR-0366,Warjas Sarkar,Bangalore,1712,37699.93,7,22,MEDIUM,2023-03-18
USR-0367,Eesha Hayer,Delhi,1596,33128.22,9,22,HIGH,2023-01-23
USR-0368,Madhav Raju,Pune,338,15028.64,10,23,HIGH,2023-01-25
USR-0369,Rishi Chaudhary,Chennai,1117,34563.72,7,20,HIGH,2023-03-12
USR-0370,Nidhi Pathak,Kolkata,1436,24781.8,10,23,HIGH,2023-03-13
USR-0371,Vaishnavi Bhagat,Kolkata,833,9664.63,9,20,MEDIUM,2023-01-13
USR-0372,Chakradev Verma,Pune,1017,26300.12,7,20,MEDIUM,2023-01-27
USR-0373,Advaith Palan,Chennai,54,43158.57,8,20,HIGH,2023-02-24
USR-0374,Onveer Bhasin,Mumbai,1059,10073.98,7,22,HIGH,2023-01-13
USR-0375,Chavvi Ganesh,Delhi,417,33492.66,7,22,LOW,2023-02-06
USR-0376,Joshua Ramachandran,Hyderabad,1542,3916.22,10,23,MEDIUM,2023-03-03
USR-0377,Vrinda Narang,Mumbai,1399,28396.82,8,22,MEDIUM,2023-03-05
USR-0378,Edhitha Zacharia,Chennai,1051,22742.87,9,21,LOW,2023-01-23
USR-0379,Advaith Dora,Kolkata,1016,13454.54,9,21,LOW,2023-01-16
USR-0380,David Murthy,Pune,343,31068.13,9,21,LOW,2023-01-03
USR-0381,Yuvraj Loyal,Chennai,55,35495.11,9,22,HIGH,2023-01-31
USR-0382,Tripti Mani,Mumbai,1101,913.45,7,22,MEDIUM,2023-03-13
USR-0383,Aadhya Kara,Mumbai,1427,21881.22,9,21,MEDIUM,2023-02-20
USR-0384,Upma Sagar,Hyderabad,267,2175.25,7,23,MEDIUM,2023-02-11
USR-0385,Arya Sankar,Bangalore,1203,7385.61,8,20,LOW,2023-01-05
USR-0386,Kashish Khurana,Bangalore,1112,1764.36,9,20,LOW,2023-01-20
USR-0387,Avni Muni,Delhi,305,7532.94,7,21,LOW,2023-03-01
USR-0388,Gauri Rege,Bangalore,892,34358.59,10,22,MEDIUM,2023-01-31
USR-0389,Janya Dua,Delhi,1714,21975.31,10,22,LOW,2023-03-19
USR-0390,Baghyawati Dass,Chennai,568,32898.19,9,21,MEDIUM,2023-02-09
USR-0391,Ekiya Datta,Pune,1461,21937.12,9,22,LOW,2023-02-08
USR-0392,Oviya Basu,Bangalore,1794,33055.61,10,22,LOW,2023-02-13
USR-0393,Balveer Pai,Delhi,1312,40996.53,8,23,HIGH,2023-01-06
USR-0394,Ria Buch,Mumbai,1497,3906.24,10,23,LOW,2023-01-14
USR-0395,Ojasvi Narayanan,Chennai,1719,22784.43,10,21,LOW,2023-01-27
USR-0396,Niharika Dara,Hyderabad,995,16021.28,10,21,HIGH,2023-01-22
USR-0397,Fiyaz Dua,Delhi,75,5080.79,8,22,HIGH,2023-02-05
USR-0398,Nidra Gole,Delhi,1785,21895.03,10,20,LOW,2023-01-21
USR-0399,Robert Sanghvi,Hyderabad,915,48648.28,10,21,HIGH,2023-02-03
USR-0400,Omaja Hari,Pune,912,23994.46,8,22,LOW,2023-01-28
USR-0401,Maanas Comar,Kolkata,1226,44256.11,8,23,LOW,2023-02-26
USR-0402,Mohammed Rege,Delhi,726,23686.73,7,23,LOW,2023-01-22
USR-0403,Waida Rege,Mumbai,783,49971.82,10,20,HIGH,2023-01-21
USR-0404,Eta Vig,Mumbai,1165,18485.96,8,21,HIGH,2023-03-18
USR-0405,Vasudha Handa,Mumbai,1640,22708.49,9,22,MEDIUM,2023-02-18
USR-0406,Wridesh Lad,Pune,465,28628.02,7,21,MEDIUM,2023-01-29
USR-0407,Mohammed Aggarwal,Hyderabad,453,48828.32,8,22,HIGH,2023-02-12
USR-0408,Kevin Contractor,Delhi,1483,22713.38,9,23,LOW,2023-01-13
USR-0409,Maya Puri,Chennai,1461,19545.89,9,20,MEDIUM,2023-02-01
USR-0410,Ishwar Garg,Delhi,295,20409.25,10,23,MEDIUM,2023-01-19
USR-0411,Oscar Vora,Pune,999,8209.11,9,20,MEDIUM,2023-01-09
USR-0412,Jeremiah Wagle,Kolkata,1268,21223.32,8,23,HIGH,2023-01-22
USR-0413,Brinda Ravel,Pune,830,26052.73,10,23,HIGH,2023-02-03
USR-0414,Isaiah Kibe,Pune,526,18186.23,10,23,HIGH,2023-02-28
USR-0415,Shaurya Saini,Hyderabad,305,17542.19,9,22,HIGH,2023-01-24
USR-0416,Zashil Bandi,Hyderabad,969,49393.29,7,23,LOW,2023-01-14
USR-0417,Xalak Kala,Bangalore,1318,45747.51,8,21,LOW,2023-03-25
USR-0418,Chanakya Dewan,Chennai,722,20480.87,8,23,LOW,2023-01-08
USR-0419,Thomas Sachar,Chennai,1505,28062.25,7,23,MEDIUM,2023-02-18
USR-0420,Chaaya Toor,Hyderabad,491,13363.14,10,23,LOW,2023-03-18
USR-0421,Unni Nadig,Hyderabad,1391,28400.18,10,21,LOW,2023-01-09
USR-0422,Rudra Mani,Bangalore,365,7551.92,9,21,LOW,2023-01-11
USR-0423,Ishanvi Dua,Delhi,366,29599.76,7,23,LOW,2023-02-09
USR-0424,Reyansh Lalla,Pune,1447,24602.89,8,21,MEDIUM,2023-01-21
USR-0425,Chanakya Chandra,Bangalore,1402,37935.43,7,23,MEDIUM,2023-01-16
USR-0426,Timothy Patla,Kolkata,403,31416.31,7,20,HIGH,2023-02-08
USR-0427,Sarthak Narayanan,Kolkata,1259,21577.73,9,22,MEDIUM,2023-01-30
USR-0428,Tanmayi Natarajan,Delhi,136,39540.92,9,23,MEDIUM,2023-02-03
USR-0429,Fitan Mahajan,Pune,1224,27341.58,7,23,LOW,2023-01-08
USR-0430,Devika Bedi,Delhi,1662,23303.53,8,23,MEDIUM,2023-02-07
USR-0431,Lakshit Pai,Chennai,1792,7954.02,10,20,HIGH,2023-02-04
USR-0432,Oviya Chandra,Delhi,753,40680.97,10,23,HIGH,2023-01-22
USR-0433,Mugdha Naik,Kolkata,1454,41200.0,8,22,MEDIUM,2023-03-01
USR-0434,Aarav Bedi,Bangalore,1226,2196.64,10,21,LOW,2023-01-31
USR-0435,Veer Jani,Mumbai,944,40697.18,10,21,HIGH,2023-01-31
USR-0436,Liam Palan,Hyderabad,483,20997.97,8,21,LOW,2023-02-25
USR-0437,Ishwar Chakraborty,Kolkata,913,6733.24,9,23,LOW,2023-02-28
USR-0438,Bhavani Samra,Pune,1748,18406.1,8,23,LOW,2023-01-11
USR-0439,Leena Samra,Kolkata,733,4762.16,7,23,HIGH,2023-02-17
USR-0440,Sai Kamdar,Kolkata,418,19058.64,10,21,MEDIUM,2023-01-21
USR-0441,Nachiket Nigam,Pune,567,39732.64,10,20,HIGH,2023-02-10
USR-0442,Ethan Baria,Bangalore,1724,5669.54,8,22,HIGH,2023-03-25
USR-0443,Maanav Char,Kolkata,921,43197.09,9,22,HIGH,2023-01-23
USR-0444,Onveer Kale,Bangalore,847,11879.95,10,20,HIGH,2023-03-15
USR-0445,Mitesh Merchant,Pune,604,28818.88,9,21,HIGH,2023-03-07
USR-0446,Krisha Pillai,Pune,901,17656.72,10,22,HIGH,2023-03-03
USR-0447,Balvan Kohli,Kolkata,447,19030.33,10,22,LOW,2023-01-08
USR-0448,Daksha Kuruvilla,Mumbai,1797,41052.95,9,22,LOW,2023-01-07
USR-0449,Yoshita Gala,Delhi,1456,2372.69,9,20,HIGH,2023-02-28
USR-0450,Arunima Sarin,Pune,1316,24115.15,9,20,HIGH,2023-03-29
USR-0451,Amara Balay,Pune,1062,20700.41,9,20,MEDIUM,2023-02-13
USR-0452,Yuvraj Brar,Bangalore,522,24714.89,10,20,LOW,2023-03-28
USR-0453,Devansh Rana,Bangalore,1773,29256.12,9,22,MEDIUM,2023-02-04
USR-0454,Jyoti Vig,Bangalore,1063,13799.51,9,23,LOW,2023-03-12
USR-0455,Anvi Bala,Chennai,231,19722.51,9,21,MEDIUM,2023-01-04
USR-0456,Anvi Badami,Bangalore,1393,11526.53,8,22,HIGH,2023-03-03
USR-0457,Meera Puri,Mumbai,827,19627.19,9,21,MEDIUM,2023-02-12
USR-0458,Brijesh Gola,Kolkata,111,1027.24,8,22,LOW,2023-02-16
USR-0459,Ishanvi Chada,Delhi,767,767.15,9,22,LOW,2023-01-04
USR-0460,Mekhala Bhargava,Delhi,408,46750.94,9,23,MEDIUM,2023-02-16
USR-0461,Sai Gopal,Pune,1049,46269.97,10,22,MEDIUM,2023-02-16
USR-0462,Yahvi Dubey,Mumbai,1398,7704.12,7,22,MEDIUM,2023-03-03
USR-0463,Yashodhara Murthy,Kolkata,1115,11645.6,9,20,HIGH,2023-03-12
USR-0464,Idika Kunda,Bangalore,865,38071.95,9,20,HIGH,2023-02-21
USR-0465,Sathvik Sundaram,Hyderabad,742,27026.22,10,20,HIGH,2023-02-24
USR-0466,Ronith Hayre,Pune,1290,33157.57,9,20,LOW,2023-03-26
USR-0467,Matthew Kuruvilla,Delhi,276,34348.45,10,22,HIGH,2023-03-19
USR-0468,Arin Sodhi,Hyderabad,1720,41160.31,10,20,HIGH,2023-03-20
USR-0469,Sanaya Nayar,Pune,569,30480.42,7,22,HIGH,2023-02-04
USR-0470,Karan Chadha,Pune,1158,42300.98,9,22,MEDIUM,2023-03-30
USR-0471,Vivaan Banik,Bangalore,971,47975.54,9,22,HIGH,2023-02-27
USR-0472,Hitesh Nagar,Delhi,70,9202.19,10,21,HIGH,2023-03-06
USR-0473,Mekhala Mall,Mumbai,359,40515.9,9,23,LOW,2023-03-30
USR-0474,Kai Shroff,Bangalore,1109,39427.49,8,21,MEDIUM,2023-03-25
USR-0475,Jeremiah Vala,Delhi,398,49341.36,7,22,LOW,2023-03-06
USR-0476,Nicholas Devan,Pune,863,49677.36,10,23,MEDIUM,2023-02-05
USR-0477,Urvashi Tiwari,Hyderabad,377,24914.21,8,21,MEDIUM,2023-03-11
USR-0478,Aadi Bhattacharyya,Hyderabad,868,20199.63,8,23,LOW,2023-02-05
USR-0479,Ranveer Sahni,Bangalore,1366,26931.77,10,23,HIGH,2023-02-15
USR-0480,Victor Pant,Pune,1508,42697.04,8,20,MEDIUM,2023-03-24
USR-0481,Abha Walia,Bangalore,846,33843.83,9,20,MEDIUM,2023-01-18
USR-0482,Joshua Krishna,Mumbai,1164,47929.44,9,23,LOW,2023-02-25
USR-0483,Rishi Bera,Pune,237,26960.81,10,20,HIGH,2023-02-03
USR-0484,Vrishti Mitra,Delhi,55,10170.12,7,20,MEDIUM,2023-02-27
USR-0485,Radhika Devi,Delhi,1151,35278.44,9,22,HIGH,2023-02-12
USR-0486,Pallavi Sastry,Kolkata,1276,27392.17,7,21,HIGH,2023-01-05
USR-0487,Irya Luthra,Delhi,952,8167.9,7,23,MEDIUM,2023-03-03
USR-0488,Sneha Walia,Delhi,156,28404.46,7,21,MEDIUM,2023-02-25
USR-0489,Janaki Balay,Mumbai,1091,21176.59,7,23,HIGH,2023-02-07
USR-0490,Aarush Sagar,Chennai,1634,10464.19,7,22,LOW,2023-01-16
USR-0491,Chandani Badami,Chennai,1437,9735.36,9,23,LOW,2023-01-25
USR-0492,Vyanjana Dewan,Delhi,1733,12265.78,8,22,HIGH,2023-01-10
USR-0493,Arjun Madan,Hyderabad,1558,36205.25,9,22,LOW,2023-03-03
USR-0494,Yadavi Ghose,Kolkata,1175,2026.91,7,20,HIGH,2023-02-14
USR-0495,Gaurav Vaidya,Hyderabad,818,13406.32,9,23,HIGH,2023-03-27
USR-0496,Devansh Garde,Kolkata,1519,43474.23,8,20,LOW,2023-02-11
USR-0497,Lila Kunda,Hyderabad,535,12564.87,9,21,HIGH,2023-01-27
USR-0498,Balhaar Raval,Kolkata,373,25586.57,9,21,HIGH,2023-01-03
USR-0499,Alka Narayanan,Bangalore,1247,37337.65,7,23,HIGH,2023-03-21
USR-0500,Aarav Venkatesh,Pune,678,10731.07,7,20,MEDIUM,2023-02-13
